country,year,month,article_count,avg_wordcount,monthly_fatalities,region_group
Mexico,2022,7,11,875.0909090909091,653.25,Global South
Mexico,2022,8,8,836.75,653.25,Global South
Mexico,2022,9,12,802.3333333333334,653.25,Global South
Mexico,2022,10,8,625.5,653.25,Global South
Mexico,2022,11,9,1100.4444444444443,653.25,Global South
Mexico,2022,12,13,896.9230769230769,653.25,Global South
Mexico,2023,1,14,750.5,606.3333333333334,Global South
Mexico,2023,2,9,775.3333333333334,606.3333333333334,Global South
Mexico,2023,3,15,1074.0,606.3333333333334,Global South
Mexico,2023,4,11,990.8181818181819,606.3333333333334,Global South
Mexico,2023,5,21,1434.095238095238,606.3333333333334,Global South
Mexico,2023,6,11,725.8181818181819,606.3333333333334,Global South
Mexico,2023,7,10,810.5,606.3333333333334,Global South
Mexico,2023,8,11,872.5454545454545,606.3333333333334,Global South
Mexico,2023,9,16,1296.0625,606.3333333333334,Global South
Mexico,2023,10,11,881.3636363636364,606.3333333333334,Global South
Mexico,2023,11,18,808.5555555555555,606.3333333333334,Global South
Mexico,2023,12,8,921.5,606.3333333333334,Global South
Mexico,2024,1,7,1284.7142857142858,695.4166666666666,Global South
Mexico,2024,2,7,564.1428571428571,695.4166666666666,Global South
Mexico,2024,3,5,633.6,695.4166666666666,Global South
Mexico,2024,4,21,907.3333333333334,695.4166666666666,Global South
Mexico,2024,5,25,904.84,695.4166666666666,Global South
Mexico,2024,6,24,852.8333333333334,695.4166666666666,Global South
Mexico,2024,7,19,957.2105263157895,695.4166666666666,Global South
Mexico,2024,8,6,689.5,695.4166666666666,Global South
Mexico,2024,9,13,820.1538461538462,695.4166666666666,Global South
Mexico,2024,10,13,919.2307692307693,695.4166666666666,Global South
Mexico,2024,11,21,1265.6190476190477,695.4166666666666,Global South
Mexico,2024,12,19,1008.7894736842105,695.4166666666666,Global South
Micronesia,2015,4,1,253.0,,
Micronesia,2015,5,1,249.0,,
Micronesia,2015,7,4,601.0,,
Micronesia,2016,1,1,727.0,,
Micronesia,2016,6,1,524.0,,
Micronesia,2016,7,2,409.0,,
Micronesia,2016,8,1,219.0,,
Micronesia,2018,6,1,638.0,,
Micronesia,2018,9,1,619.0,,
Micronesia,2018,10,1,616.0,,
Micronesia,2019,6,1,17.0,,
Micronesia,2019,11,1,1514.0,,
Micronesia,2020,6,2,1347.5,,
Micronesia,2020,8,1,295.0,,
Micronesia,2021,3,1,928.0,0.0,Global South
Micronesia,2021,4,1,594.0,0.0,Global South
Micronesia,2021,11,1,717.0,0.0,Global South
Micronesia,2022,1,1,1106.0,,
Micronesia,2022,5,1,806.0,,
Micronesia,2022,6,1,547.0,,
Micronesia,2022,7,1,1121.0,,
Micronesia,2022,12,1,750.0,,
Micronesia,2023,3,1,1206.0,,
Micronesia,2024,2,3,969.0,,
Micronesia,2024,4,2,612.5,,
Micronesia,2024,7,1,1335.0,,
Micronesia,2024,11,1,777.0,,
Moldova,2015,1,1,1877.0,,
Moldova,2015,2,1,803.0,,
Moldova,2015,3,1,1344.0,,
Moldova,2015,5,3,623.6666666666666,,
Moldova,2015,6,1,1824.0,,
Moldova,2015,7,2,2995.0,,
Moldova,2015,9,1,633.0,,
Moldova,2015,10,1,347.0,,
Moldova,2016,7,1,564.0,,
Moldova,2016,8,1,302.0,,
Moldova,2016,10,1,835.0,,
Moldova,2016,12,1,1024.0,,
Moldova,2018,4,1,394.0,0.0,Global South
Moldova,2018,5,1,600.0,0.0,Global South
Moldova,2018,7,1,258.0,0.0,Global South
Moldova,2018,10,1,514.0,0.0,Global South
Moldova,2019,10,1,1173.0,0.0,Global South
Moldova,2020,4,1,1374.0,0.0,Global South
Moldova,2020,9,1,1280.0,0.0,Global South
Moldova,2020,10,1,560.0,0.0,Global South
Moldova,2020,11,1,646.0,0.0,Global South
Moldova,2021,1,2,899.0,0.0,Global South
Moldova,2021,9,1,1878.0,0.0,Global South
Moldova,2021,11,1,837.0,0.0,Global South
Moldova,2022,3,5,680.2,0.0,Global South
Moldova,2022,4,9,770.5555555555555,0.0,Global South
Moldova,2022,5,3,564.0,0.0,Global South
Moldova,2022,6,2,908.5,0.0,Global South
Moldova,2022,8,1,715.0,0.0,Global South
Moldova,2022,11,2,752.5,0.0,Global South
Moldova,2022,12,2,740.0,0.0,Global South
Moldova,2023,2,7,669.0,0.08333333333333333,Global South
Moldova,2023,3,2,1083.5,0.08333333333333333,Global South
Moldova,2023,5,5,713.8,0.08333333333333333,Global South
Moldova,2023,6,1,628.0,0.08333333333333333,Global South
Moldova,2023,7,2,447.0,0.08333333333333333,Global South
Moldova,2023,11,7,1407.142857142857,0.08333333333333333,Global South
Moldova,2023,12,5,866.6,0.08333333333333333,Global South
Moldova,2024,2,2,539.0,0.0,Global South
Moldova,2024,5,2,1883.0,0.0,Global South
Moldova,2024,6,2,2064.0,0.0,Global South
Moldova,2024,10,5,986.8,0.0,Global South
Moldova,2024,11,6,898.5,0.0,Global South
Monaco,2015,2,3,480.0,,
Monaco,2016,3,1,368.0,,
Monaco,2016,4,1,244.0,,
Monaco,2016,5,1,533.0,,
Monaco,2016,7,1,447.0,,
Monaco,2016,11,1,801.0,,
Monaco,2017,10,1,739.0,,
Monaco,2017,11,1,965.0,,
Monaco,2017,12,1,381.0,,
Monaco,2018,8,2,641.0,,
Monaco,2018,9,1,566.0,,
Monaco,2018,10,1,542.0,,
Monaco,2019,2,1,784.0,,
Monaco,2019,4,1,684.0,,
Monaco,2019,5,1,682.0,,
Monaco,2020,1,1,790.0,0.0,Western
Monaco,2020,8,1,482.0,0.0,Western
Monaco,2020,9,1,425.0,0.0,Western
Monaco,2021,9,1,429.0,0.0,Western
Monaco,2021,10,1,2780.0,0.0,Western
Monaco,2022,5,2,899.0,0.0,Western
Monaco,2022,6,1,1812.0,0.0,Western
Monaco,2022,9,1,1107.0,0.0,Western
Monaco,2022,10,1,857.0,0.0,Western
Monaco,2024,1,1,975.0,0.0,Western
Monaco,2024,5,1,957.0,0.0,Western
Mongolia,2015,1,1,699.0,,
Mongolia,2015,3,2,765.5,,
Mongolia,2015,5,2,622.0,,
Mongolia,2015,7,2,478.5,,
Mongolia,2015,10,1,1028.0,,
Mongolia,2015,12,1,455.0,,
Mongolia,2016,1,1,546.0,,
Mongolia,2016,2,2,459.5,,
Mongolia,2016,3,1,767.0,,
Mongolia,2016,8,1,2077.0,,
Mongolia,2016,9,1,544.0,,
Mongolia,2016,10,1,257.0,,
Mongolia,2016,12,2,1100.5,,
Mongolia,2017,1,2,1286.0,,
Mongolia,2017,2,1,175.0,,
Mongolia,2017,3,1,1025.0,,
Mongolia,2017,7,1,804.0,,
Mongolia,2017,10,1,1163.0,,
Mongolia,2017,11,2,1901.5,,
Mongolia,2018,1,2,1157.5,0.08333333333333333,Global South
Mongolia,2018,4,1,775.0,0.08333333333333333,Global South
Mongolia,2018,6,4,921.75,0.08333333333333333,Global South
Mongolia,2018,9,1,1130.0,0.08333333333333333,Global South
Mongolia,2019,4,1,2807.0,0.0,Global South
Mongolia,2019,6,2,736.5,0.0,Global South
Mongolia,2019,10,2,1245.0,0.0,Global South
Mongolia,2019,12,1,326.0,0.0,Global South
Mongolia,2020,1,1,569.0,0.0,Global South
Mongolia,2020,3,1,582.0,0.0,Global South
Mongolia,2020,5,1,1012.0,0.0,Global South
Mongolia,2020,6,1,751.0,0.0,Global South
Mongolia,2020,8,1,963.0,0.0,Global South
Mongolia,2020,9,1,565.0,0.0,Global South
Mongolia,2021,1,1,198.0,0.0,Global South
Mongolia,2021,4,1,337.0,0.0,Global South
Mongolia,2021,7,1,123.0,0.0,Global South
Mongolia,2021,10,1,754.0,0.0,Global South
Mongolia,2022,3,1,404.0,0.0,Global South
Mongolia,2022,5,1,837.0,0.0,Global South
Mongolia,2022,11,1,359.0,0.0,Global South
Mongolia,2023,6,1,549.0,0.0,Global South
Mongolia,2023,7,2,650.5,0.0,Global South
Mongolia,2023,10,1,637.0,0.0,Global South
Mongolia,2023,11,3,890.0,0.0,Global South
Mongolia,2024,1,2,1231.5,0.0,Global South
Mongolia,2024,4,1,385.0,0.0,Global South
Mongolia,2024,5,1,501.0,0.0,Global South
Mongolia,2024,6,1,859.0,0.0,Global South
Mongolia,2024,7,1,978.0,0.0,Global South
Mongolia,2024,8,2,959.0,0.0,Global South
Mongolia,2024,9,1,564.0,0.0,Global South
Mongolia,2024,12,1,292.0,0.0,Global South
Montenegro,2015,3,1,1318.0,,
Montenegro,2015,4,1,1105.0,,
Montenegro,2015,7,1,510.0,,
Montenegro,2015,8,1,569.0,,
Montenegro,2015,11,1,498.0,,
Montenegro,2015,12,3,1348.3333333333333,,
Montenegro,2016,6,2,530.5,,
Montenegro,2016,7,1,564.0,,
Montenegro,2016,9,1,955.0,,
Montenegro,2016,10,1,586.0,,
Montenegro,2016,11,1,1068.0,,
Montenegro,2016,12,1,849.0,,
Montenegro,2017,1,1,531.0,,
Montenegro,2017,2,1,1487.0,,
Montenegro,2017,3,1,720.0,,
Montenegro,2017,5,1,1255.0,,
Montenegro,2017,7,1,804.0,,
Montenegro,2017,10,1,612.0,,
Montenegro,2018,1,2,545.5,0.16666666666666666,Global South
Montenegro,2018,2,1,452.0,0.16666666666666666,Global South
Montenegro,2018,4,2,744.0,0.16666666666666666,Global South
Montenegro,2018,5,3,709.0,0.16666666666666666,Global South
Montenegro,2018,7,4,749.75,0.16666666666666666,Global South
Montenegro,2018,8,2,826.0,0.16666666666666666,Global South
Montenegro,2019,1,2,553.5,0.0,Global South
Montenegro,2019,3,2,659.0,0.0,Global South
Montenegro,2019,5,1,604.0,0.0,Global South
Montenegro,2019,8,1,836.0,0.0,Global South
Montenegro,2019,9,2,981.5,0.0,Global South
Montenegro,2019,11,1,1073.0,0.0,Global South
Montenegro,2021,8,1,221.0,0.0,Global South
Montenegro,2021,10,2,1350.5,0.0,Global South
Montenegro,2022,8,1,305.0,0.0,Global South
Montenegro,2022,9,2,857.5,0.0,Global South
Montenegro,2023,3,1,423.0,0.08333333333333333,Global South
Montenegro,2023,10,1,990.0,0.08333333333333333,Global South
Montenegro,2023,11,1,656.0,0.08333333333333333,Global South
Montenegro,2024,9,1,869.0,0.0,Global South
Montenegro,2024,10,1,1887.0,0.0,Global South
Montserrat,2016,1,2,834.5,,
Montserrat,2016,4,1,878.0,,
Montserrat,2016,6,1,395.0,,
Montserrat,2016,7,1,805.0,,
Montserrat,2017,9,3,6974.333333333333,,
Montserrat,2018,3,1,214.0,0.0,Global South
Montserrat,2023,9,1,498.0,,
Morocco,2015,1,1,355.0,0.3333333333333333,Global South
Morocco,2015,2,2,566.0,0.3333333333333333,Global South
Morocco,2015,3,4,662.75,0.3333333333333333,Global South
Morocco,2015,4,3,867.6666666666666,0.3333333333333333,Global South
Morocco,2015,5,2,678.5,0.3333333333333333,Global South
Morocco,2015,6,5,745.0,0.3333333333333333,Global South
Morocco,2015,7,5,488.2,0.3333333333333333,Global South
Morocco,2015,8,4,909.0,0.3333333333333333,Global South
Morocco,2015,9,4,737.25,0.3333333333333333,Global South
Morocco,2015,10,5,621.2,0.3333333333333333,Global South
Morocco,2015,11,5,691.4,0.3333333333333333,Global South
Morocco,2015,12,3,670.3333333333334,0.3333333333333333,Global South
Morocco,2016,1,4,642.75,0.5,Global South
Morocco,2016,2,4,619.75,0.5,Global South
Morocco,2016,3,1,980.0,0.5,Global South
Morocco,2016,5,2,509.0,0.5,Global South
Morocco,2016,6,4,1611.25,0.5,Global South
Morocco,2016,7,1,304.0,0.5,Global South
Morocco,2016,9,2,917.0,0.5,Global South
Morocco,2016,10,3,673.3333333333334,0.5,Global South
Morocco,2016,11,13,723.3846153846154,0.5,Global South
Morocco,2016,12,1,749.0,0.5,Global South
Morocco,2017,1,1,385.0,0.3333333333333333,Global South
Morocco,2017,2,1,513.0,0.3333333333333333,Global South
Morocco,2017,4,2,669.5,0.3333333333333333,Global South
Morocco,2017,5,2,1215.0,0.3333333333333333,Global South
Morocco,2017,6,4,989.0,0.3333333333333333,Global South
Morocco,2017,7,1,1302.0,0.3333333333333333,Global South
Morocco,2017,8,4,925.0,0.3333333333333333,Global South
Morocco,2017,9,2,1265.5,0.3333333333333333,Global South
Morocco,2017,10,1,844.0,0.3333333333333333,Global South
Morocco,2017,12,2,1020.5,0.3333333333333333,Global South
Morocco,2018,1,2,1257.0,0.5833333333333334,Global South
Morocco,2018,3,3,738.6666666666666,0.5833333333333334,Global South
Morocco,2018,4,1,638.0,0.5833333333333334,Global South
Morocco,2018,5,3,839.6666666666666,0.5833333333333334,Global South
Morocco,2018,6,2,1179.5,0.5833333333333334,Global South
Morocco,2018,8,1,453.0,0.5833333333333334,Global South
Morocco,2018,9,2,562.5,0.5833333333333334,Global South
Morocco,2018,11,2,482.0,0.5833333333333334,Global South
Morocco,2018,12,2,1065.5,0.5833333333333334,Global South
Morocco,2019,1,1,802.0,0.5,Global South
Morocco,2019,2,1,898.0,0.5,Global South
Morocco,2019,3,2,841.0,0.5,Global South
Morocco,2019,4,2,1306.5,0.5,Global South
Morocco,2019,5,1,372.0,0.5,Global South
Morocco,2019,6,3,1053.6666666666667,0.5,Global South
Morocco,2019,7,2,749.0,0.5,Global South
Morocco,2019,9,3,677.6666666666666,0.5,Global South
Morocco,2019,10,1,410.0,0.5,Global South
Morocco,2019,11,4,773.75,0.5,Global South
Morocco,2020,2,2,1530.0,0.3333333333333333,Global South
Morocco,2020,3,5,880.2,0.3333333333333333,Global South
Morocco,2020,6,3,767.6666666666666,0.3333333333333333,Global South
Morocco,2020,8,1,1287.0,0.3333333333333333,Global South
Morocco,2020,9,1,1280.0,0.3333333333333333,Global South
Morocco,2020,10,1,560.0,0.3333333333333333,Global South
Morocco,2020,11,3,685.0,0.3333333333333333,Global South
Morocco,2020,12,5,700.4,0.3333333333333333,Global South
Morocco,2021,1,1,298.0,3.9166666666666665,Global South
Morocco,2021,2,2,904.5,3.9166666666666665,Global South
Morocco,2021,3,7,571.1428571428571,3.9166666666666665,Global South
Morocco,2021,4,3,575.3333333333334,3.9166666666666665,Global South
Morocco,2021,5,8,695.0,3.9166666666666665,Global South
Morocco,2021,6,1,756.0,3.9166666666666665,Global South
Morocco,2021,7,5,1319.6,3.9166666666666665,Global South
Morocco,2021,8,1,681.0,3.9166666666666665,Global South
Morocco,2021,9,4,689.0,3.9166666666666665,Global South
Morocco,2021,10,3,617.3333333333334,3.9166666666666665,Global South
Morocco,2021,11,1,197.0,3.9166666666666665,Global South
Morocco,2021,12,1,1350.0,3.9166666666666665,Global South
Morocco,2022,1,1,220.0,4.666666666666667,Global South
Morocco,2022,2,2,695.5,4.666666666666667,Global South
Morocco,2022,4,2,1062.5,4.666666666666667,Global South
Morocco,2022,5,3,615.6666666666666,4.666666666666667,Global South
Morocco,2022,6,5,663.4,4.666666666666667,Global South
Morocco,2022,7,5,874.6,4.666666666666667,Global South
Morocco,2022,8,1,646.0,4.666666666666667,Global South
Morocco,2022,9,3,995.3333333333334,4.666666666666667,Global South
Morocco,2022,11,2,472.0,4.666666666666667,Global South
Morocco,2022,12,10,704.3,4.666666666666667,Global South
Morocco,2023,1,1,613.0,3.1666666666666665,Global South
Morocco,2023,3,2,1021.5,3.1666666666666665,Global South
Morocco,2023,4,1,316.0,3.1666666666666665,Global South
Morocco,2023,5,5,505.0,3.1666666666666665,Global South
Morocco,2023,6,4,800.5,3.1666666666666665,Global South
Morocco,2023,7,3,1220.0,3.1666666666666665,Global South
Morocco,2023,8,1,4319.0,3.1666666666666665,Global South
Morocco,2023,9,21,993.9047619047619,3.1666666666666665,Global South
Morocco,2023,10,3,719.3333333333334,3.1666666666666665,Global South
Morocco,2023,12,2,843.5,3.1666666666666665,Global South
Morocco,2024,2,2,771.5,3.75,Global South
Morocco,2024,3,3,664.3333333333334,3.75,Global South
Morocco,2024,4,1,659.0,3.75,Global South
Morocco,2024,5,1,558.0,3.75,Global South
Morocco,2024,6,4,962.5,3.75,Global South
Morocco,2024,7,1,303.0,3.75,Global South
Morocco,2024,8,2,392.5,3.75,Global South
Morocco,2024,9,3,922.0,3.75,Global South
Morocco,2024,10,2,442.0,3.75,Global South
Morocco,2024,12,1,1039.0,3.75,Global South
Mozambique,2015,1,2,673.5,4.0,Global South
Mozambique,2015,3,1,3727.0,4.0,Global South
Mozambique,2015,4,2,853.5,4.0,Global South
Mozambique,2015,5,1,741.0,4.0,Global South
Mozambique,2015,6,4,772.0,4.0,Global South
Mozambique,2015,7,2,831.5,4.0,Global South
Mozambique,2015,8,2,1109.0,4.0,Global South
Mozambique,2015,9,3,912.3333333333334,4.0,Global South
Mozambique,2015,10,1,1740.0,4.0,Global South
Mozambique,2015,11,3,694.0,4.0,Global South
Mozambique,2016,1,1,1359.0,8.75,Global South
Mozambique,2016,2,4,1012.0,8.75,Global South
Mozambique,2016,3,5,573.4,8.75,Global South
Mozambique,2016,5,1,466.0,8.75,Global South
Mozambique,2016,7,2,667.0,8.75,Global South
Mozambique,2016,8,1,1009.0,8.75,Global South
Mozambique,2016,10,1,574.0,8.75,Global South
Mozambique,2016,11,2,284.0,8.75,Global South
Mozambique,2016,12,1,540.0,8.75,Global South
Mozambique,2017,1,1,795.0,10.75,Global South
Mozambique,2017,2,1,1226.0,10.75,Global South
Mozambique,2017,3,2,997.0,10.75,Global South
Mozambique,2017,6,1,2696.0,10.75,Global South
Mozambique,2017,7,1,1241.0,10.75,Global South
Mozambique,2017,10,2,731.0,10.75,Global South
Mozambique,2017,11,2,2181.0,10.75,Global South
Mozambique,2017,12,1,2436.0,10.75,Global South
Mozambique,2018,1,2,1216.0,17.666666666666668,Global South
Mozambique,2018,2,1,1062.0,17.666666666666668,Global South
Mozambique,2018,3,1,375.0,17.666666666666668,Global South
Mozambique,2018,4,2,525.0,17.666666666666668,Global South
